timestamp,feature_uV_rms_avg
2025-10-29T22:32:46.995,1.065603749491303e-09,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.019,20.1395334973647,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.044,14.08866395937773,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.070,13.545001669418996,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.095,17.297775338020696,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.120,17.628858699546015,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.146,18.935317589369994,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.168,14.633999159889402,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.193,10.680923538026896,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.219,16.437225168920634,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.245,20.513429441291606,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.267,13.443539948135191,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.292,20.533563161555197,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.318,14.79985591703348,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.342,15.74784674119459,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.364,15.384965331416902,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.391,18.51450001557192,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.418,15.623147417003336,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.444,19.903460435848878,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.471,14.369383691106464,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.496,19.82614804330497,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.523,14.660544825375453,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.549,20.13626868374584,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.571,11.032245296018923,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.597,18.134007512725198,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.620,15.543109723367396,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.647,14.453933215098706,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.671,19.753043979637464,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.697,14.539226986472377,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.721,13.753572889858518,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.747,15.646725307981828,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.773,18.49482241186599,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.799,14.721068476311348,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.821,13.916597284871663,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.847,15.199981805038783,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.869,16.15832049212039,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.896,10.998963840836982,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.922,20.17652556000986,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.944,14.908760771708318,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.968,14.090511388913875,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:47.989,12.450195586783662,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.014,14.684520580204751,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.041,24.100034092835983,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.063,14.039260632484343,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.085,16.061818212442315,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.111,18.05526574812471,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.138,14.355965267104603,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.160,17.82722686007809,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.187,15.897970823826954,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.208,13.24314406649405,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.232,10.829818604733948,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.258,19.034308388682234,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.282,16.53890436284977,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.304,16.657953842623836,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.327,12.823332786088304,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.349,13.793282441180725,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.377,18.90261651569919,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.402,21.28473200666727,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.425,15.211314219439107,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.450,14.241603859472864,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.473,14.674124149929726,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.496,15.371051017449496,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.520,11.548519074136713,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.544,22.774092613842775,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.571,15.066944439330516,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.593,12.131703242750111,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.619,14.331631282908859,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.645,20.263660424041408,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.668,15.226062648253448,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.695,12.385777856150288,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.721,20.661950941939423,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.743,11.305863774873819,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.765,14.797949872751303,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.788,15.36869137781157,0.0,0.0,0.0,0.0,0.0
2025-10-29T22:32:48.814,13.223159734770354,0.0,0.0,0.0,0.0,0.0
