timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2025-10-29T22:18:53.494,-59883.765564,34345.109385,-9984.658359,-19662.628432,19807.132460,18066.222139,-38544.778650,11357.323689
2025-10-29T22:18:53.497,-56696.920895,32212.283577,-8758.352251,-11932.791702,21258.140654,17627.010361,-35435.583941,9101.831508
2025-10-29T22:18:53.501,-50442.321651,28080.004821,-3556.631929,814.743437,24848.546070,12379.491315,-29085.140417,-5941.160731
2025-10-29T22:18:53.505,-52930.339030,29721.181657,-4215.449597,-5476.445612,23789.699231,12205.974723,-31486.544786,-5516.231718
2025-10-29T22:18:53.509,-59400.118518,34054.357893,-9401.300180,-18846.454483,20130.785719,17358.141227,-38041.238551,9363.078697
2025-10-29T22:18:53.513,-57966.097649,33060.442872,-9597.392034,-14700.004721,20591.835152,18335.135977,-36704.783047,11187.137507
2025-10-29T22:18:53.517,-51142.177122,28555.649943,-4307.270564,-465.340968,24411.457707,13225.527194,-29813.337900,-3699.370170
2025-10-29T22:18:53.520,-51874.263808,29014.173629,-3573.686310,-3141.358869,24334.970037,11680.082879,-30434.805803,-7246.435552
2025-10-29T22:18:53.524,-58593.175840,33532.221142,-8609.310819,-17333.599011,20627.955571,16494.894504,-37213.620509,6907.717217
2025-10-29T22:18:53.528,-58991.707443,33747.244924,-10191.747271,-17029.056493,20068.379649,18801.683939,-37726.168361,12609.937800
2025-10-29T22:18:53.533,-52107.101930,29206.823314,-5205.631877,-2378.851459,23839.275401,14208.668674,-30801.553226,-1047.670966
2025-10-29T22:18:53.537,-51022.975269,28458.978648,-3123.857453,-1226.842550,24773.846540,11400.686073,-29596.257758,-8318.894603
2025-10-29T22:18:53.541,-57545.259004,32847.855431,-7682.562790,-15292.929446,21258.721800,15548.901623,-36146.883505,4141.845303
2025-10-29T22:18:53.544,-59719.100263,34244.526535,-10522.374275,-18783.154343,19730.689493,19001.910866,-38444.464021,13291.867172
2025-10-29T22:18:53.548,-53275.986406,29996.756315,-6203.771377,-4774.690244,23161.525805,15253.679783,-31994.152903,1853.429002
2025-10-29T22:18:53.552,-50429.514102,28096.969795,-2908.788968,116.497292,25030.601028,11373.796925,-29020.543876,-8647.085267
2025-10-29T22:18:53.557,-56327.088931,32056.178994,-6685.987912,-12936.966173,21947.826081,14574.298510,-34913.067211,1269.936713
2025-10-29T22:18:53.561,-60112.423910,34526.337329,-10570.117601,-19950.094217,19575.657794,18921.958676,-38820.800343,13190.345548
2025-10-29T22:18:53.565,-54587.542067,30869.413122,-7236.980765,-7622.526005,22424.678197,16284.609292,-33322.964111,4787.564848
2025-10-29T22:18:53.569,-50180.426261,27941.334598,-2964.020129,709.243203,25110.463811,11597.001445,-28795.931196,-8221.373942
2025-10-29T22:18:53.572,-55053.665346,31192.954623,-5706.914450,-10407.598067,22657.717485,13620.504870,-33629.674748,-1550.831086
2025-10-29T22:18:53.576,-60155.942757,34564.715274,-10353.082163,-20367.490693,19617.075576,18561.514445,-38845.655482,12302.511907
2025-10-29T22:18:53.580,-55956.251139,31764.779301,-8255.013317,-10558.986432,21666.775246,17240.571051,-34704.659546,7556.208379
2025-10-29T22:18:53.585,-50291.156804,28017.375233,-3300.682104,665.724357,24988.177417,12094.819497,-28931.114546,-7015.497329
2025-10-29T22:18:53.589,-53785.829697,30342.314284,-4801.914668,-7744.566529,23347.537023,12805.090881,-32357.815785,-4052.840656
2025-10-29T22:18:53.593,-59843.800645,34380.246327,-9876.207695,-19973.585900,19852.662963,17995.814144,-38517.464819,10766.678842
2025-10-29T22:18:53.597,-57261.615367,32632.697538,-9151.519436,-13406.375159,20966.718610,18073.128828,-36021.289053,9992.660283
2025-10-29T22:18:53.600,-50748.182922,28328.220943,-3873.803183,-113.524510,24674.649498,12821.251192,-29415.856828,-5130.194739
2025-10-29T22:18:53.604,-52610.194994,29548.693245,-4023.716333,-5194.813632,23970.346030,12151.838798,-31178.694210,-6128.982440
2025-10-29T22:18:53.608,-59210.598077,33964.056845,-9187.751614,-18862.056000,20267.041953,17226.489452,-37852.925104,8610.920144
2025-10-29T22:18:53.612,-58421.022704,33385.727809,-9883.382605,-15999.289274,20365.389629,18683.979652,-37168.760558,11837.483864
2025-10-29T22:18:53.617,-51518.826368,28837.751310,-4662.886818,-1581.140051,24191.985928,13710.425938,-30207.466210,-2735.428838
2025-10-29T22:18:53.621,-51602.108968,28869.759008,-3441.855722,-2962.656672,24469.549891,11699.193621,-30176.576099,-7634.081856
2025-10-29T22:18:53.624,-58293.550705,33357.721073,-8337.804179,-17135.808424,20810.725786,16311.073758,-36915.559997,6028.891328
2025-10-29T22:18:53.628,-59336.930136,33986.207424,-10387.280332,-18121.386244,19904.139030,19045.809692,-38077.627191,13026.551965
2025-10-29T22:18:53.632,-52563.904531,29519.725385,-5606.398655,-3638.931053,23577.201197,14717.975523,-31277.108941,69.759794
2025-10-29T22:18:53.636,-50834.103028,28348.382216,-3072.828421,-1185.469471,24842.756968,11497.804403,-29421.958854,-8422.114959
2025-10-29T22:18:53.641,-57170.442601,32598.097038,-7376.299188,-14925.891450,21461.854453,15325.048903,-35769.049617,3195.494794
2025-10-29T22:18:53.645,-59946.126931,34382.995592,-10615.759863,-19647.652763,19621.545925,19124.286666,-38668.316742,13409.839679
2025-10-29T22:18:53.649,-53791.618799,30321.661272,-6623.894766,-6166.086336,22874.015316,15750.693172,-32518.748345,2987.400053
2025-10-29T22:18:53.652,-50353.227598,28034.541373,-2945.714050,-27.269128,25061.804064,11542.418485,-28955.075616,-8516.618135
2025-10-29T22:18:53.656,-55919.057836,31755.212755,-6369.956597,-12431.749693,22183.301709,14333.480815,-34502.823294,286.281143
2025-10-29T22:18:53.660,-60205.362464,34563.865908,-10557.444162,-20483.183322,19547.785169,18931.078187,-38909.514416,12999.998093
2025-10-29T22:18:53.664,-55120.161786,31197.246158,-7651.203293,-8960.322614,22124.449566,16756.879301,-33866.558536,5866.908236
2025-10-29T22:18:53.668,-50227.320221,27955.639715,-3099.985790,451.706404,25054.875023,11868.351623,-28855.744464,-7813.476957
2025-10-29T22:18:53.673,-54629.876271,30890.088485,-5406.842280,-9744.421809,22885.079430,13428.503386,-33204.052830,-2447.314852
2025-10-29T22:18:53.677,-60115.866079,34514.535608,-10240.138798,-20548.830396,19662.337859,18494.414508,-38798.761523,11856.058163
2025-10-29T22:18:53.680,-56478.097317,32074.373314,-8629.472092,-11841.060143,21388.518380,17669.836303,-35230.685500,8515.008809
2025-10-29T22:18:53.684,-50454.838628,28102.222455,-3516.845824,196.896517,24874.317631,12439.103417,-29105.704022,-6388.821469
2025-10-29T22:18:53.688,-53372.411832,30031.982664,-4531.570319,-7050.589567,23572.104999,12638.637440,-31945.873135,-4877.307102
2025-10-29T22:18:53.692,-59666.484257,34224.633482,-9669.968148,-19844.638687,19977.050421,17818.833032,-38332.012395,10011.927487
2025-10-29T22:18:53.696,-57731.471387,32895.576405,-9465.963777,-14565.089591,20717.854287,18408.069719,-36489.044009,10708.519603
2025-10-29T22:18:53.701,-51021.298888,28482.112704,-4168.466230,-765.524896,24499.858856,13216.407682,-29701.132143,-4339.300613
2025-10-29T22:18:53.705,-52234.998612,29273.655030,-3808.804310,-4524.551871,24157.966573,12044.259851,-30809.622205,-6795.980846
2025-10-29T22:18:53.708,-58912.537564,33741.232305,-8906.879593,-18433.751873,20452.606136,16988.845705,-37552.540011,7663.429697
2025-10-29T22:18:53.712,-58795.168554,33605.736030,-10105.916572,-16949.037248,20180.428944,18933.291010,-37551.131851,12323.097864
2025-10-29T22:18:53.716,-51887.876020,29060.598202,-5006.433130,-2410.970916,23978.303251,14151.045877,-30597.414744,-1789.972399
2025-10-29T22:18:53.720,-51298.415816,28651.784796,-3285.102938,-2392.016636,24631.376521,11670.404574,-29888.618575,-8081.183801
2025-10-29T22:18:53.724,-57900.160003,33084.359239,-7990.323960,-16471.447524,21054.404504,16030.291144,-36527.153734,4936.740391
2025-10-29T22:18:53.729,-59590.175401,34139.853315,-10489.494859,-18829.534212,19785.853599,19182.311795,-38335.476915,13188.669168
2025-10-29T22:18:53.732,-52985.950170,29790.427362,-5958.908017,-4618.026867,23332.404892,15162.909348,-31711.604501,1037.098591
2025-10-29T22:18:53.736,-50606.048179,28204.638148,-2978.481707,-791.899954,24949.374789,11544.005459,-29209.483172,-8653.880197
2025-10-29T22:18:53.741,-56697.032654,32289.620613,-6982.595561,-14107.571734,21730.790643,15021.802786,-35305.340326,2031.438295
2025-10-29T22:18:53.745,-60058.556206,34467.753406,-10601.477099,-20074.526378,19582.676242,19154.282707,-38788.323258,13283.731137
2025-10-29T22:18:53.749,-54265.274616,30636.038558,-6992.050349,-7226.408389,22601.324034,16191.737794,-33013.817133,3990.523993
2025-10-29T22:18:53.752,-50262.323053,27985.255776,-2963.103707,176.042339,25078.612575,11693.806850,-28887.103961,-8422.561994
2025-10-29T22:18:53.756,-55428.682915,31443.584733,-5991.273343,-11453.033859,22449.622744,14055.961556,-34022.193733,-815.190472
2025-10-29T22:18:53.761,-60186.028205,34574.930021,-10439.963393,-20562.934347,19580.642233,18865.811094,-38895.075189,12608.261419
2025-10-29T22:18:53.764,-55606.245173,31527.090851,-7994.682550,-10011.614562,21858.508510,17168.285509,-34366.477652,6818.869033
2025-10-29T22:18:53.769,-50252.242416,27991.447209,-3200.523937,441.916340,25020.296874,12101.279152,-28902.727831,-7455.066735
2025-10-29T22:18:53.773,-54125.777379,30573.788950,-5036.630337,-8701.221192,23153.367418,13165.356298,-32712.850894,-3476.322112
2025-10-29T22:18:53.777,-59956.051106,34434.739880,-10017.560126,-20297.909713,19773.001346,18319.914439,-38641.628759,11189.082109
2025-10-29T22:18:53.781,-56929.379038,32393.042134,-8924.492767,-12806.208468,21141.822176,18017.450633,-35692.181968,9336.234252
2025-10-29T22:18:53.785,-50612.329020,28232.711939,-3711.440112,-34.242873,24757.753284,12756.989927,-29283.623908,-5750.120372
2025-10-29T22:18:53.789,-52912.301172,29763.538213,-4220.277574,-6021.492901,23801.635063,12451.955670,-31494.792580,-5683.869801
2025-10-29T22:18:53.792,-59387.154506,34090.232443,-9372.354671,-19304.955817,20146.633106,17588.006567,-38052.168554,9190.590285
2025-10-29T22:18:53.798,-58126.158491,33190.082990,-9697.952533,-15436.695866,20512.017073,18682.102106,-36891.755389,11372.813448
2025-10-29T22:18:53.801,-51303.109682,28694.253110,-4445.024365,-1290.120338,24327.392796,13594.778013,-29998.008013,-3461.391146
2025-10-29T22:18:53.806,-51852.493209,29044.661408,-3576.323816,-3665.172001,24352.694971,11919.760635,-30438.091509,-7366.196199
2025-10-29T22:18:53.811,-58538.257603,33519.525351,-8554.169065,-17713.757481,20666.445275,16675.451896,-37179.355285,6673.560342
2025-10-29T22:18:53.814,-59108.830584,33820.379832,-10257.707269,-17674.306652,20013.059081,19084.075878,-37863.296314,12721.182432
2025-10-29T22:18:53.817,-52277.086947,29320.079603,-5346.067887,-3175.691149,23743.878155,14553.042001,-30996.818065,-768.475326
2025-10-29T22:18:53.820,-51017.990830,28478.581128,-3143.750506,-1735.858826,24753.506452,11635.669963,-29616.754307,-8363.821609
2025-10-29T22:18:53.824,-57465.977367,32809.253968,-7611.461891,-15597.226095,21291.400050,15703.530991,-36088.277231,3905.185033
2025-10-29T22:18:53.829,-59802.628732,34290.280556,-10556.885368,-19337.254088,19683.594368,19249.389380,-38547.527915,13369.561835
2025-10-29T22:18:53.833,-53472.167667,30111.309005,-6354.578597,-5573.005149,23050.839967,15599.528325,-32212.283577,2203.859652
2025-10-29T22:18:53.837,-50474.083480,28123.702481,-2967.261132,-388.965057,25000.359118,11632.719533,-29088.671993,-8573.279807
2025-10-29T22:18:53.840,-56254.132838,31996.924519,-6630.846158,-13150.894719,21990.272044,14718.355503,-34860.719426,1057.818658
2025-10-29T22:18:53.844,-60167.073925,34533.065204,-10591.597628,-20353.632611,19550.802654,19129.941658,-38889.062570,13222.643819
2025-10-29T22:18:53.848,-54797.112023,30968.408998,-7403.188336,-8309.797443,22303.531743,16622.612372,-33546.615666,5174.182972
2025-10-29T22:18:53.852,-50271.062585,27979.489026,-3068.089851,266.075166,25048.638886,11887.238847,-28898.995089,-8016.587259
2025-10-29T22:18:53.857,-54991.192221,31132.493154,-5673.766813,-10518.797996,22685.634814,13787.047718,-33577.394018,-1682.996951
2025-10-29T22:18:53.861,-60173.265359,34544.732814,-10345.147293,-20613.784565,19611.264123,18760.243804,-38866.554364,12320.281544
2025-10-29T22:18:53.866,-56160.881360,31850.632352,-8407.474566,-11175.402841,21549.160367,17577.434191,-34914.810647,7974.789497
2025-10-29T22:18:53.870,-50426.496616,28067.778417,-3438.681774,175.058863,24886.789904,12420.260897,-29076.534996,-6692.715787
2025-10-29T22:18:53.873,-53731.336144,30274.677905,-4784.256790,-7846.378725,23353.259069,12989.671587,-32310.318328,-4140.414791
2025-10-29T22:18:53.876,-59818.274953,34322.087088,-9842.300098,-20112.859620,19857.379181,18163.072248,-38492.743789,10698.058986
2025-10-29T22:18:53.880,-57434.707276,32684.575937,-9274.766955,-13926.075569,20853.596431,18379.906521,-36191.631698,10336.966555
2025-10-29T22:18:53.886,-50901.560593,28373.840853,-4025.660935,-598.222089,24557.548709,13147.810179,-29574.353048,-4766.710671
2025-10-29T22:18:53.889,-52560.775287,29473.926660,-4016.831996,-5298.436320,23956.532652,12327.836433,-31136.181192,-6176.993987
2025-10-29T22:18:53.892,-59137.776093,33870.805367,-9117.231860,-18889.839219,20275.043878,17355.526072,-37782.628868,8496.076881
2025-10-29T22:18:53.896,-58559.380002,33406.626690,-9965.637024,-16401.955950,20257.296593,18953.675801,-37304.972089,12155.012745
2025-10-29T22:18:53.900,-51718.002763,28882.834778,-4833.229462,-2092.682075,24039.837604,14049.814826,-30405.681480,-2246.216207
2025-10-29T22:18:53.904,-51630.652145,28806.347109,-3490.828394,-3140.978890,24413.312902,11920.118263,-30204.538131,-7463.225122
2025-10-29T22:18:53.908,-58264.269920,33264.268430,-8307.226993,-17195.219361,20793.492591,16442.345553,-36881.250069,6131.999926
2025-10-29T22:18:53.913,-59512.637199,34001.764238,-10499.016702,-18560.843892,19768.687459,19284.682785,-38247.209876,13599.695396
2025-10-29T22:18:53.917,-52862.121506,29593.419086,-5861.119135,-4314.959564,23354.421360,15070.954272,-31574.722418,987.790643
2025-10-29T22:18:53.920,-50963.296111,28324.711719,-3224.216786,-1521.952632,24708.557094,11767.925235,-29551.353103,-7727.489797
2025-10-29T22:18:53.924,-57177.237532,32507.237197,-7401.422548,-14993.192553,21404.879857,15517.340960,-35775.419864,3721.721914
2025-10-29T22:18:53.928,-60105.114890,34383.979068,-10729.083208,-20004.274846,19487.971900,19425.208202,-38826.343575,14300.489640
2025-10-29T22:18:53.932,-54139.590757,30419.584265,-6916.993191,-6886.885391,22616.322054,16213.553096,-32871.525928,4311.249174
2025-10-29T22:18:53.936,-50630.076305,28075.109789,-3226.675478,-560.335882,24817.901828,12004.630209,-29239.456861,-7255.130381
2025-10-29T22:18:53.940,-56061.170228,31722.445097,-6538.287585,-12659.379859,22020.335140,14735.923974,-34648.154336,1387.015150
2025-10-29T22:18:53.945,-60434.624307,34596.320641,-10759.638042,-20891.728507,19347.334724,19413.406481,-39138.373928,14387.504981
2025-10-29T22:18:53.948,-55566.749640,31338.956218,-8042.180007,-9818.830767,21796.772992,17417.686274,-34314.554550,7757.821114
2025-10-29T22:18:53.952,-50619.302764,28052.959210,-3499.031484,-290.304457,24739.357798,12549.297517,-29250.811547,-5911.410560
2025-10-29T22:18:53.956,-54833.634774,30880.521939,-5651.526827,-10092.505526,22677.118799,14009.715797,-33410.337080,-808.373190
2025-10-29T22:18:53.960,-60332.610945,34537.356739,-10455.117876,-20960.549529,19464.368458,19098.850381,-39014.813485,13641.962545
2025-10-29T22:18:53.964,-56905.887354,32207.500304,-9018.280687,-12703.055168,21068.977841,18433.595411,-35660.554249,10784.493182
2025-10-29T22:18:53.968,-50900.554764,28221.424308,-3967.278179,-666.327854,24526.882115,13259.412439,-29560.517318,-3996.737778
2025-10-29T22:18:53.972,-53629.591004,30049.394673,-4835.688154,-7503.927649,23325.006464,13373.316929,-32214.138772,-2694.256925
2025-10-29T22:18:53.976,-59876.367137,34246.068805,-9891.943323,-20228.507546,19782.322023,18542.649572,-38547.639674,12245.403200
2025-10-29T22:18:53.979,-58140.776532,33031.899694,-9834.409932,-15391.902970,20424.487641,19283.453439,-36902.484227,13408.878554
2025-10-29T22:18:53.984,-51523.252013,28641.324179,-4654.907245,-1764.603170,24136.419491,14196.062290,-30214.350547,-1388.199793
2025-10-29T22:18:53.988,-52580.131898,29333.892981,-4189.879202,-5204.469586,23870.321974,12957.708592,-31168.546518,-4034.579281
2025-10-29T22:18:53.992,-59192.806088,33778.582070,-9199.218058,-19013.332607,20206.401671,17869.929119,-37843.582075,10422.931364
2025-10-29T22:18:53.996,-59329.934040,33763.516994,-10582.254598,-18035.220270,19791.709756,19988.069831,-38090.993534,15628.876165
2025-10-29T22:18:54.000,-52611.849023,29278.080675,-5683.199249,-3846.198779,23461.419161,15390.047776,-31330.596665,1989.908754
2025-10-29T22:18:54.003,-51875.202581,28768.103274,-3885.157869,-3525.898281,24178.798399,12880.885646,-30478.279946,-4390.351998
2025-10-29T22:18:54.007,-58309.263981,33128.861562,-8425.758293,-17306.821621,20709.427680,17161.870558,-36945.980721,8512.863042
2025-10-29T22:18:54.012,-60113.988532,34272.466215,-10982.686100,-19923.473289,19399.213123,20405.980397,-38871.538803,17132.142738
2025-10-29T22:18:54.016,-53718.439188,30007.731021,-6647.922891,-6097.980571,22812.369205,16559.021659,-32462.243135,5465.515609
2025-10-29T22:18:54.020,-51249.510199,28346.012932,-3639.735715,-2072.096118,24467.024144,12939.916604,-29870.021924,-4256.912083
2025-10-29T22:18:54.024,-57135.260956,32340.716701,-7461.660500,-15021.311047,21374.772057,16320.372083,-35758.834870,6229.319421
2025-10-29T22:18:54.028,-60528.166357,34568.246850,-11059.084363,-21107.512248,19221.159127,20477.304814,-39271.702084,17682.956777
2025-10-29T22:18:54.031,-54947.651022,30834.499697,-7629.432694,-8706.652666,22112.156106,17665.902396,-33711.303319,8845.211130
2025-10-29T22:18:54.035,-50910.881270,28131.860868,-3622.033134,-1250.267178,24588.774096,13181.494258,-29555.979914,-3547.825342
2025-10-29T22:18:54.040,-55872.812077,31484.957812,-6481.514154,-12509.824337,22074.851045,15427.486947,-34486.662982,3812.492348
2025-10-29T22:18:54.044,-60617.796852,34641.873496,-10878.526971,-21615.969731,19234.078435,20224.841860,-39343.540590,17339.656334
2025-10-29T22:18:54.048,-56260.033698,31708.721126,-8614.474072,-11504.666389,21389.926540,18679.375193,-35035.845344,12020.790520
2025-10-29T22:18:54.052,-50936.228148,28160.806377,-3891.125785,-1094.654333,24513.113441,13677.032432,-29602.829171,-2109.267069
2025-10-29T22:18:54.055,-54607.569231,30637.379663,-5566.701957,-9858.505113,22768.112751,14640.996115,-33210.065449,1625.642374
2025-10-29T22:18:54.059,-60364.439829,34501.057506,-10445.797199,-21354.096693,19449.213976,19749.286145,-39064.635523,16299.361443
2025-10-29T22:18:54.063,-57542.085057,32570.962020,-9505.794585,-14296.689844,20706.097270,19577.535340,-36322.925845,14895.336615
2025-10-29T22:18:54.068,-51303.444958,28416.353871,-4402.265477,-1689.344846,24252.357990,14404.984046,-29996.979832,13.478102
2025-10-29T22:18:54.072,-53411.974420,29827.531258,-4771.493944,-7293.687140,23396.934378,14000.998616,-32017.778697,-191.062712
2025-10-29T22:18:54.076,-59765.569540,34120.988443,-9784.409080,-20351.576251,19832.345227,19052.425808,-38446.408623,14581.339309
2025-10-29T22:18:54.079,-58669.171771,33323.634663,-10218.010571,-16829.008380,20120.190992,20245.517224,-37447.352701,17185.384594
2025-10-29T22:18:54.083,-51970.689234,28875.503406,-5102.277410,-2920.881262,23847.612601,15284.391079,-30685.055934,2607.822729
2025-10-29T22:18:54.087,-52365.935131,29130.447403,-4136.033849,-4965.864714,23947.837823,13551.817960,-30967.939611,-1508.608640
2025-10-29T22:18:54.091,-58904.580343,33559.311457,-8961.060221,-18730.851261,20365.859016,18222.840813,-37553.925819,12393.259989
2025-10-29T22:18:54.096,-59614.807023,33945.907229,-10744.103580,-18993.037223,19640.991943,20701.604569,-38377.028808,18857.563300
2025-10-29T22:18:54.100,-52957.496400,29529.917780,-5999.275267,-4833.430628,23255.939574,16324.484804,-31690.795027,5713.687028
2025-10-29T22:18:54.104,-51574.482211,28604.957891,-3737.368135,-3116.548433,24331.863145,13376.937911,-30190.076553,-2079.248676
2025-10-29T22:18:54.108,-57839.050333,32860.037131,-8033.194605,-16628.781453,20983.571825,17337.443511,-36475.521204,9972.074327
2025-10-29T22:18:54.111,-60260.258348,34396.227824,-11005.931915,-20566.756495,19337.902288,20908.671130,-39017.093362,19799.219942
2025-10-29T22:18:54.115,-54115.741446,30309.904255,-6969.609197,-7180.699072,22592.360984,17412.523021,-32874.588117,9049.506074
2025-10-29T22:18:54.119,-51021.812978,28265.926631,-3543.779676,-1778.863582,24582.403848,13445.267194,-29659.356732,-1976.922390
2025-10-29T22:18:54.123,-56594.706368,32045.092528,-7021.889928,-14110.075129,21694.133782,16402.090061,-35218.280282,7332.735638
2025-10-29T22:18:54.128,-60521.796110,34616.079583,-10949.761981,-21401.862371,19279.161904,20795.884227,-39262.448461,19714.082147
2025-10-29T22:18:54.132,-55346.093219,31151.045102,-7921.502938,-9777.636502,21920.489898,18419.960847,-34124.050632,12162.902911
2025-10-29T22:18:54.135,-50762.242170,28144.266086,-3579.341302,-1065.105327,24683.053754,13716.192688,-29423.568180,-1262.761803
2025-10-29T22:18:54.139,-55264.732869,31201.716507,-6003.119767,-11399.434376,22445.867651,15481.511114,-33881.869481,4706.897403
2025-10-29T22:18:54.143,-60421.436777,34631.099955,-10610.864831,-21474.371430,19402.387071,20395.251560,-39147.873419,18807.607151
2025-10-29T22:18:54.147,-56610.464348,32021.779659,-8829.251984,-12468.406554,21224.501279,19301.245427,-35399.172950,15019.724073
2025-10-29T22:18:54.151,-50846.977633,28253.588468,-3869.958683,-1049.995548,24580.973337,14194.117688,-29533.583466,140.123086
2025-10-29T22:18:54.156,-53928.322068,30343.722444,-5039.692526,-8572.139868,23179.273090,14605.188621,-32542.038863,2226.747838
2025-10-29T22:18:54.159,-59924.043408,34372.937307,-9981.082080,-20699.771726,19765.066476,19669.266900,-38628.910617,16956.078047
