timestamp,feature_uV_rms_avg
2025-10-28T18:50:41.424,144.42059650545724
2025-10-28T18:50:41.446,24.86279173224852
2025-10-28T18:50:41.467,33.445904084121594
2025-10-28T18:50:41.492,39.845102304920914
2025-10-28T18:50:41.517,37.26888854849636
2025-10-28T18:50:41.543,37.06189831446491
2025-10-28T18:50:41.567,55.61301776744939
2025-10-28T18:50:41.592,32.48073345230118
2025-10-28T18:50:41.618,17.248080185020925
2025-10-28T18:50:41.644,25.899467243914295
2025-10-28T18:50:41.669,44.94700925558841
2025-10-28T18:50:41.692,37.9568753122264
2025-10-28T18:50:41.716,37.92901303525761
2025-10-28T18:50:41.741,36.48336482181821
2025-10-28T18:50:41.767,43.58996119983484
2025-10-28T18:50:41.788,35.96626216723999
2025-10-28T18:50:41.813,-5.584128509053463
2025-10-28T18:50:41.839,42.3027503014421
2025-10-28T18:50:41.860,41.738354626052185
2025-10-28T18:50:41.886,39.314127263689954
2025-10-28T18:50:41.911,47.461339162986384
2025-10-28T18:50:41.933,42.10432332502778
2025-10-28T18:50:41.956,42.22170954501979
2025-10-28T18:50:41.980,37.21316543510362
2025-10-28T18:50:42.006,27.326596555504928
2025-10-28T18:50:42.028,88.20607864291829
2025-10-28T18:50:42.049,67.98528324289435
2025-10-28T18:50:42.073,42.08493038371816
2025-10-28T18:50:42.099,49.48363304569741
2025-10-28T18:50:42.120,49.95458086355674
2025-10-28T18:50:42.145,48.82904931590261
2025-10-28T18:50:42.171,59.459599858820894
2025-10-28T18:50:42.194,56.110933522211944
2025-10-28T18:50:42.215,-10.143959861894663
2025-10-28T18:50:42.239,40.936851686086996
2025-10-28T18:50:42.262,61.878930769809244
2025-10-28T18:50:42.284,42.505191911588646
2025-10-28T18:50:42.308,40.33712671580356
2025-10-28T18:50:42.329,45.13809690780538
2025-10-28T18:50:42.353,50.1357215243018
2025-10-28T18:50:42.376,54.87533341764308
2025-10-28T18:50:42.399,67.47000578198522
2025-10-28T18:50:42.420,76.69675694018748
2025-10-28T18:50:42.445,30.823003409373683
2025-10-28T18:50:42.469,35.34313979398719
2025-10-28T18:50:42.491,37.053078781826265
2025-10-28T18:50:42.517,41.511987331152746
2025-10-28T18:50:42.538,39.29207675409076
2025-10-28T18:50:42.560,35.42732266898106
2025-10-28T18:50:42.584,26.685811566753348
2025-10-28T18:50:42.609,-3.456293950924475
2025-10-28T18:50:42.632,96.65350514930302
2025-10-28T18:50:42.656,50.465991201364
2025-10-28T18:50:42.682,50.93609623693042
2025-10-28T18:50:42.704,83.30157149008426
2025-10-28T18:50:42.729,51.776401205381035
2025-10-28T18:50:42.752,53.76500086712605
2025-10-28T18:50:42.777,52.61338972550293
2025-10-28T18:50:42.800,57.26851889308344
2025-10-28T18:50:42.824,115.41187117827087
2025-10-28T18:50:42.850,47.001596991194994
2025-10-28T18:50:42.872,43.17833407951828
2025-10-28T18:50:42.897,46.45810870380599
2025-10-28T18:50:42.919,40.843166335521985
2025-10-28T18:50:42.941,35.61193750634349
2025-10-28T18:50:42.966,38.12551783421242
2025-10-28T18:50:42.992,55.86878302059408
2025-10-28T18:50:43.015,-12.955576992204282
2025-10-28T18:50:43.041,27.96042935092572
2025-10-28T18:50:43.067,28.065811214178343
2025-10-28T18:50:43.092,42.730726662238766
2025-10-28T18:50:43.115,34.16479887788909
2025-10-28T18:50:43.136,40.783554290021264
2025-10-28T18:50:43.158,39.6452619898574
2025-10-28T18:50:43.181,38.04882847731815
2025-10-28T18:50:43.207,24.302799644591374
2025-10-28T18:50:43.233,72.18990706712626
2025-10-28T18:50:43.256,55.6009493786421
2025-10-28T18:50:43.280,52.607579571877274
2025-10-28T18:50:43.306,50.513648998395325
2025-10-28T18:50:43.332,45.489065575071635
2025-10-28T18:50:43.357,39.892293901328614
2025-10-28T18:50:43.380,41.83078905654132
2025-10-28T18:50:43.404,28.28960221982613
2025-10-28T18:50:43.426,119.84047058976074
2025-10-28T18:50:43.448,44.11515995797747
2025-10-28T18:50:43.472,72.64578583277475
2025-10-28T18:50:43.496,44.965546884729335
2025-10-28T18:50:43.522,46.51541841278565
2025-10-28T18:50:43.544,49.553220152270974
2025-10-28T18:50:43.568,42.308283908790365
2025-10-28T18:50:43.590,40.94680310280967
2025-10-28T18:50:43.612,-2.069371016178506
2025-10-28T18:50:43.633,72.70202038566579
2025-10-28T18:50:43.658,56.891162556437514
2025-10-28T18:50:43.683,54.760713700576375
2025-10-28T18:50:43.706,49.650095771658975
2025-10-28T18:50:43.732,49.973342331615115
2025-10-28T18:50:43.758,35.82618717166581
2025-10-28T18:50:43.784,40.018657287574044
2025-10-28T18:50:43.810,3.0852539131139256
2025-10-28T18:50:43.832,98.37370273686655
2025-10-28T18:50:43.857,63.10128907582942
2025-10-28T18:50:43.883,51.78319916461687
2025-10-28T18:50:43.905,46.79512306549926
2025-10-28T18:50:43.930,47.12516174992427
2025-10-28T18:50:43.953,43.625718394451894
2025-10-28T18:50:43.977,53.21640914499068
2025-10-28T18:50:44.003,60.528689397150785
2025-10-28T18:50:44.028,108.58213897283204
2025-10-28T18:50:44.053,50.18193873804053
2025-10-28T18:50:44.074,43.55624658926186
2025-10-28T18:50:44.099,73.8053817866582
2025-10-28T18:50:44.125,57.7524228606913
2025-10-28T18:50:44.146,49.97202346594372
2025-10-28T18:50:44.172,74.81616229280485
2025-10-28T18:50:44.194,56.119940321837
2025-10-28T18:50:44.220,17.518424991784375
2025-10-28T18:50:44.241,28.123239308604767
2025-10-28T18:50:44.263,47.59285405951717
2025-10-28T18:50:44.286,47.61542172995487
2025-10-28T18:50:44.311,63.309039082195255
2025-10-28T18:50:44.336,42.47893301917638
2025-10-28T18:50:44.362,32.271947803358564
2025-10-28T18:50:44.383,38.936575927372296
2025-10-28T18:50:44.409,-6.274493055034074
2025-10-28T18:50:44.433,73.8858125356627
2025-10-28T18:50:44.458,81.87169696945591
2025-10-28T18:50:44.480,54.348791269583174
2025-10-28T18:50:44.505,53.16347775656937
2025-10-28T18:50:44.526,56.76977787684093
2025-10-28T18:50:44.550,48.997363868043536
2025-10-28T18:50:44.575,54.970150505183966
2025-10-28T18:50:44.596,70.38376368876649
2025-10-28T18:50:44.618,18.88769215645361
2025-10-28T18:50:44.641,13.99714017948004
2025-10-28T18:50:44.665,35.19517159020232
2025-10-28T18:50:44.688,43.66607126618537
2025-10-28T18:50:44.713,42.27363322528109
2025-10-28T18:50:44.738,39.21387564450309
2025-10-28T18:50:44.764,36.76081796191913
2025-10-28T18:50:44.788,27.66287550901484
2025-10-28T18:50:44.810,-3.569284074451328
2025-10-28T18:50:44.833,73.08881993494897
2025-10-28T18:50:44.858,56.7470201055526
2025-10-28T18:50:44.880,55.32626762127396
2025-10-28T18:50:44.906,50.907540930637026
2025-10-28T18:50:44.929,49.83417424801961
2025-10-28T18:50:44.951,48.20334684151963
2025-10-28T18:50:44.975,63.02283040124901
2025-10-28T18:50:45.001,54.92764236239073
2025-10-28T18:50:45.024,92.050454601113
2025-10-28T18:50:45.046,31.555356029407925
2025-10-28T18:50:45.072,39.16312077053476
2025-10-28T18:50:45.097,49.702036700701875
2025-10-28T18:50:45.119,43.93822966217941
2025-10-28T18:50:45.141,42.52823456103607
2025-10-28T18:50:45.162,35.35272451140804
2025-10-28T18:50:45.183,35.95618823665745
2025-10-28T18:50:45.207,29.13480303337484
2025-10-28T18:50:45.229,93.32373400510892
2025-10-28T18:50:45.255,61.37383297381801
2025-10-28T18:50:45.278,55.67513461066577
2025-10-28T18:50:45.304,52.91410359984132
2025-10-28T18:50:45.330,50.565877135350576
2025-10-28T18:50:45.355,49.53403476172553
2025-10-28T18:50:45.381,36.608433421854315
2025-10-28T18:50:45.405,27.333568505670904
2025-10-28T18:50:45.430,101.09201112472161
2025-10-28T18:50:45.454,57.2304591871308
2025-10-28T18:50:45.475,42.94262444229829
2025-10-28T18:50:45.501,52.02529403091455
2025-10-28T18:50:45.525,73.10419535199986
2025-10-28T18:50:45.550,46.955304864606546
2025-10-28T18:50:45.576,57.21452769104046
2025-10-28T18:50:45.601,55.52576748564766
2025-10-28T18:50:45.626,87.1346384113782
2025-10-28T18:50:45.651,66.5423781290427
2025-10-28T18:50:45.677,54.08914606442083
2025-10-28T18:50:45.698,41.95523887043527
2025-10-28T18:50:45.724,54.61950582050518
2025-10-28T18:50:45.750,49.32589657334716
2025-10-28T18:50:45.776,82.7154096910149
2025-10-28T18:50:45.802,76.9289074818835
2025-10-28T18:50:45.828,91.54856910626185
2025-10-28T18:50:45.854,65.33031383873885
2025-10-28T18:50:45.877,59.48135048727743
2025-10-28T18:50:45.900,56.76951854034325
2025-10-28T18:50:45.924,49.20983316015841
2025-10-28T18:50:45.949,53.94279288858346
2025-10-28T18:50:45.973,62.51065830446353
2025-10-28T18:50:45.999,66.48938655886175
2025-10-28T18:50:46.021,77.29862256731838
2025-10-28T18:50:46.045,29.692908869173692
2025-10-28T18:50:46.069,33.78340336274985
2025-10-28T18:50:46.094,41.03200551653245
2025-10-28T18:50:46.117,39.8797995324518
2025-10-28T18:50:46.143,44.8553471280339
2025-10-28T18:50:46.165,40.66861935529624
2025-10-28T18:50:46.191,43.60439007767516
2025-10-28T18:50:46.217,18.61336024898914
2025-10-28T18:50:46.241,23.611095658250274
2025-10-28T18:50:46.265,35.63974366668504
2025-10-28T18:50:46.290,35.4695035424489
2025-10-28T18:50:46.315,29.587253512248775
2025-10-28T18:50:46.338,34.16942517150619
2025-10-28T18:50:46.361,45.45095805212628
2025-10-28T18:50:46.386,26.65350313705312
2025-10-28T18:50:46.412,-5.633813383310384
2025-10-28T18:50:46.437,45.49008811703261
2025-10-28T18:50:46.463,48.557007157835656
2025-10-28T18:50:46.486,46.28449668101803
2025-10-28T18:50:46.509,43.13043102265053
2025-10-28T18:50:46.535,39.616616944964306
2025-10-28T18:50:46.557,45.26605012548305
2025-10-28T18:50:46.581,35.36977708184261
2025-10-28T18:50:46.606,26.506247471606216
2025-10-28T18:50:46.630,95.03745116169084
2025-10-28T18:50:46.656,54.081118971454764
2025-10-28T18:50:46.681,66.36973027845362
2025-10-28T18:50:46.703,61.6108763469764
2025-10-28T18:50:46.724,47.528514626477865
2025-10-28T18:50:46.746,52.82495909758788
2025-10-28T18:50:46.770,53.422075669143126
2025-10-28T18:50:46.795,62.33120442997663
2025-10-28T18:50:46.817,16.624897785204634
2025-10-28T18:50:46.841,16.53978396927917
2025-10-28T18:50:46.867,30.800635347919116
2025-10-28T18:50:46.892,29.251819972151328
2025-10-28T18:50:46.918,40.03685333784283
2025-10-28T18:50:46.941,38.88805516119655
2025-10-28T18:50:46.963,35.63994420302445
2025-10-28T18:50:46.989,37.100080023209685
2025-10-28T18:50:47.015,-13.270441251089345
2025-10-28T18:50:47.041,23.85246273974742
2025-10-28T18:50:47.067,35.65758249549882
2025-10-28T18:50:47.093,28.62736490839356
2025-10-28T18:50:47.114,35.005290451126584
2025-10-28T18:50:47.137,35.72189177870645
2025-10-28T18:50:47.163,37.29530315960423
2025-10-28T18:50:47.188,28.82009582809724
2025-10-28T18:50:47.210,-4.8445482804047275
2025-10-28T18:50:47.235,73.38383488377464
2025-10-28T18:50:47.257,54.48452016088449
2025-10-28T18:50:47.283,52.268873946871054
2025-10-28T18:50:47.306,52.61234411196017
2025-10-28T18:50:47.332,50.10896864708107
2025-10-28T18:50:47.356,54.66034660744447
2025-10-28T18:50:47.381,33.88445877942509
2025-10-28T18:50:47.403,53.72206448501545
2025-10-28T18:50:47.425,101.02821873322065
2025-10-28T18:50:47.451,43.03559864264022
2025-10-28T18:50:47.476,46.53379181170301
2025-10-28T18:50:47.502,46.22259891551762
2025-10-28T18:50:47.525,52.35140926019205
2025-10-28T18:50:47.549,58.01476314201051
2025-10-28T18:50:47.574,97.92274113843327
2025-10-28T18:50:47.600,71.66520207112332
2025-10-28T18:50:47.624,58.742957816296865
2025-10-28T18:50:47.647,30.85368456923556
2025-10-28T18:50:47.671,39.645039515356444
2025-10-28T18:50:47.696,39.39292870649999
2025-10-28T18:50:47.717,38.806346062814455
2025-10-28T18:50:47.741,40.446481302408216
2025-10-28T18:50:47.764,43.24082835509757
2025-10-28T18:50:47.786,30.826919477509023
2025-10-28T18:50:47.809,-3.7436559687339663
2025-10-28T18:50:47.833,74.3597943836464
2025-10-28T18:50:47.857,57.824313854103934
2025-10-28T18:50:47.882,57.73843787389973
2025-10-28T18:50:47.908,51.360705451800285
2025-10-28T18:50:47.931,56.93298654250708
2025-10-28T18:50:47.956,48.32533653391451
2025-10-28T18:50:47.982,36.62028811239822
2025-10-28T18:50:48.008,24.795018878663058
2025-10-28T18:50:48.030,99.44737447349662
2025-10-28T18:50:48.056,63.346557819308174
2025-10-28T18:50:48.082,53.121460214670876
2025-10-28T18:50:48.107,49.35436160094701
2025-10-28T18:50:48.131,46.38401962382231
2025-10-28T18:50:48.157,52.94658142074103
2025-10-28T18:50:48.182,42.589501604166884
2025-10-28T18:50:48.204,65.38453792460169
2025-10-28T18:50:48.227,93.68399304525646
2025-10-28T18:50:48.248,26.61044855051332
2025-10-28T18:50:48.271,36.02079364171074
2025-10-28T18:50:48.292,42.13935902191483
2025-10-28T18:50:48.318,43.524667273640254
2025-10-28T18:50:48.339,37.08844000882227
2025-10-28T18:50:48.362,31.91869778379929
2025-10-28T18:50:48.384,34.89294083472062
2025-10-28T18:50:48.409,0.954316526500433
2025-10-28T18:50:48.435,78.58185636691502
2025-10-28T18:50:48.459,51.776644617388804
2025-10-28T18:50:48.481,49.728604700316936
2025-10-28T18:50:48.505,52.558019364567414
2025-10-28T18:50:48.529,49.35036179723795
2025-10-28T18:50:48.550,57.668279578870944
2025-10-28T18:50:48.574,60.83020288997638
2025-10-28T18:50:48.596,71.42264652910649
2025-10-28T18:50:48.622,59.940428771831904
2025-10-28T18:50:48.648,29.14630672913573
2025-10-28T18:50:48.674,45.43519766876372
2025-10-28T18:50:48.700,40.43815403515011
2025-10-28T18:50:48.724,63.33875443996051
2025-10-28T18:50:48.750,56.23540680491036
2025-10-28T18:50:48.775,51.12945625024264
2025-10-28T18:50:48.801,53.46860662168392
2025-10-28T18:50:48.826,97.67224759603823
2025-10-28T18:50:48.849,50.835532467522924
2025-10-28T18:50:48.874,44.220624617881754
2025-10-28T18:50:48.897,47.358433650113234
2025-10-28T18:50:48.922,48.2338670401626
2025-10-28T18:50:48.946,54.998569506765406
2025-10-28T18:50:48.972,60.316443620167206
2025-10-28T18:50:48.993,54.59724321799775
2025-10-28T18:50:49.019,15.708367024061497
2025-10-28T18:50:49.045,30.162966340096308
2025-10-28T18:50:49.070,30.449858737481595
2025-10-28T18:50:49.096,43.802093813590886
2025-10-28T18:50:49.119,43.528580238703334
2025-10-28T18:50:49.141,39.001976532968555
2025-10-28T18:50:49.162,34.315943268478364
2025-10-28T18:50:49.186,30.493979924536433
2025-10-28T18:50:49.208,28.278659627978413
2025-10-28T18:50:49.231,97.79729861443249
2025-10-28T18:50:49.253,63.75914352953926
2025-10-28T18:50:49.275,49.22390166291511
2025-10-28T18:50:49.301,53.97024720830681
2025-10-28T18:50:49.325,49.212071472402386
2025-10-28T18:50:49.346,50.381800522464474
2025-10-28T18:50:49.372,53.46711695173756
2025-10-28T18:50:49.394,50.70564862131591
2025-10-28T18:50:49.419,19.25879304568638
2025-10-28T18:50:49.445,29.21050958740988
2025-10-28T18:50:49.467,30.206975426585906
2025-10-28T18:50:49.492,38.09665248652377
2025-10-28T18:50:49.516,30.897462246684803
2025-10-28T18:50:49.541,35.928981364262015
2025-10-28T18:50:49.563,37.92126150310264
2025-10-28T18:50:49.589,36.001169599107584
2025-10-28T18:50:49.610,-1.157362422558458
2025-10-28T18:50:49.634,73.88070070180629
2025-10-28T18:50:49.660,55.761766353278134
2025-10-28T18:50:49.684,51.73529500084945
2025-10-28T18:50:49.710,40.61848129360432
2025-10-28T18:50:49.733,48.96638036283966
2025-10-28T18:50:49.758,42.79070199113638
2025-10-28T18:50:49.780,51.090593223445055
2025-10-28T18:50:49.805,59.430202331588575
2025-10-28T18:50:49.831,95.7046319550554
2025-10-28T18:50:49.856,58.79697911779285
2025-10-28T18:50:49.881,50.36126441872505
2025-10-28T18:50:49.907,52.15068901198265
2025-10-28T18:50:49.932,50.063363899354535
2025-10-28T18:50:49.955,46.915884656372455
2025-10-28T18:50:49.980,58.017587843886105
2025-10-28T18:50:50.004,55.3481378654988
2025-10-28T18:50:50.030,96.55985957417221
2025-10-28T18:50:50.054,53.90703689393627
2025-10-28T18:50:50.077,47.72048364576906
2025-10-28T18:50:50.099,45.93338170349841
2025-10-28T18:50:50.121,44.563160714552275
2025-10-28T18:50:50.143,32.11892330190162
2025-10-28T18:50:50.166,36.69051279539475
2025-10-28T18:50:50.191,38.57213683886408
2025-10-28T18:50:50.213,-1.8472757039616874
2025-10-28T18:50:50.237,38.68323839716723
2025-10-28T18:50:50.262,40.30625923129923
2025-10-28T18:50:50.288,45.199445858196086
2025-10-28T18:50:50.314,53.08037259763553
2025-10-28T18:50:50.340,40.15778447192268
2025-10-28T18:50:50.364,32.54102408597116
2025-10-28T18:50:50.389,41.291663562140826
2025-10-28T18:50:50.414,-6.33301352775898
2025-10-28T18:50:50.439,45.63135985526846
2025-10-28T18:50:50.463,56.153401847902614
2025-10-28T18:50:50.485,43.01481252276518
2025-10-28T18:50:50.511,41.16797496966506
2025-10-28T18:50:50.533,54.125802684920565
2025-10-28T18:50:50.554,54.98543561972997
2025-10-28T18:50:50.580,47.469098199130926
2025-10-28T18:50:50.605,43.46321101087426
2025-10-28T18:50:50.629,106.68512462975539
2025-10-28T18:50:50.654,57.01700312351714
2025-10-28T18:50:50.677,57.913496790015415
2025-10-28T18:50:50.703,57.62902892929511
2025-10-28T18:50:50.729,44.93779153940379
2025-10-28T18:50:50.751,51.99983324138377
2025-10-28T18:50:50.773,56.747052096261584
2025-10-28T18:50:50.795,54.791847672467064
2025-10-28T18:50:50.821,18.373104783711156
2025-10-28T18:50:50.843,25.638966255432756
2025-10-28T18:50:50.868,37.918211827659505
2025-10-28T18:50:50.889,34.07336029088414
2025-10-28T18:50:50.913,34.87071493921775
2025-10-28T18:50:50.937,39.61489436477152
2025-10-28T18:50:50.961,35.61175643003968
2025-10-28T18:50:50.987,30.453622471657837
2025-10-28T18:50:51.010,-2.260428706357971
2025-10-28T18:50:51.032,98.06351120233336
2025-10-28T18:50:51.058,75.01545856943606
2025-10-28T18:50:51.082,56.162373952925265
2025-10-28T18:50:51.105,47.412448167071084
2025-10-28T18:50:51.131,47.336015899374
2025-10-28T18:50:51.157,39.50232352159504
2025-10-28T18:50:51.183,40.43297595389036
2025-10-28T18:50:51.205,34.037248027293785
2025-10-28T18:50:51.229,97.33620907106959
2025-10-28T18:50:51.255,64.11290666627913
2025-10-28T18:50:51.278,56.14337700024954
2025-10-28T18:50:51.301,51.3700051775227
2025-10-28T18:50:51.327,59.54993778310798
2025-10-28T18:50:51.350,58.147892422853445
2025-10-28T18:50:51.376,56.84919368692729
2025-10-28T18:50:51.402,60.73134132251452
2025-10-28T18:50:51.423,58.44626601157436
2025-10-28T18:50:51.449,49.53251956314205
2025-10-28T18:50:51.472,35.47318803690372
2025-10-28T18:50:51.498,55.30753030408003
2025-10-28T18:50:51.524,48.35218532300661
2025-10-28T18:50:51.545,45.069262082850706
2025-10-28T18:50:51.571,51.22735999781298
2025-10-28T18:50:51.594,56.46868251592826
