timestamp,feature_uV_rms_avg
2025-10-29T22:18:53.348,729.6950738161371
2025-10-29T22:18:53.372,610.0726409118714
2025-10-29T22:18:53.398,738.8779630136066
2025-10-29T22:18:53.425,917.7408213224048
2025-10-29T22:18:53.451,1210.9890361718594
2025-10-29T22:18:53.478,1050.0982279226496
2025-10-29T22:18:53.500,1172.2934583127387
2025-10-29T22:18:53.526,1180.1130454465265
2025-10-29T22:18:53.551,862.9247592347292
2025-10-29T22:18:53.577,1085.6089515350377
2025-10-29T22:18:53.603,1024.7813544257654
2025-10-29T22:18:53.630,446.2982432332782
2025-10-29T22:18:53.655,742.9974862809797
2025-10-29T22:18:53.681,453.3288332125876
2025-10-29T22:18:53.708,619.0602618281766
2025-10-29T22:18:53.730,951.0066134323704
2025-10-29T22:18:53.755,665.5459745074334
2025-10-29T22:18:53.781,416.9744904728493
2025-10-29T22:18:53.807,546.727673430493
2025-10-29T22:18:53.833,883.7485021134808
2025-10-29T22:18:53.855,588.8753777953189
2025-10-29T22:18:53.881,776.6412608770736
2025-10-29T22:18:53.904,745.7690224182991
2025-10-29T22:18:53.930,459.96014443808326
2025-10-29T22:18:53.957,1017.6480190907648
2025-10-29T22:18:53.979,616.9623608309169
2025-10-29T22:18:54.005,443.5594174683888
2025-10-29T22:18:54.032,722.0034872243165
2025-10-29T22:18:54.056,930.5862484283921
2025-10-29T22:18:54.082,1111.37375106022
2025-10-29T22:18:54.109,1202.4043884616824
2025-10-29T22:18:54.134,1031.589918729002
2025-10-29T22:18:54.156,582.569951886181
2025-10-29T22:18:54.178,486.93175789315904
2025-10-29T22:18:54.204,752.0095669316643
2025-10-29T22:18:54.229,615.9032309407527
2025-10-29T22:18:54.255,378.50990580633345
2025-10-29T22:18:54.282,486.1963588832255
2025-10-29T22:18:54.308,1148.960699707719
2025-10-29T22:18:54.330,588.962375306756
2025-10-29T22:18:54.355,698.9067447668759
2025-10-29T22:18:54.382,1009.3601374838544
2025-10-29T22:18:54.409,1151.7967736523674
2025-10-29T22:18:54.430,590.6252638851439
2025-10-29T22:18:54.453,429.67560820846734
2025-10-29T22:18:54.480,706.4428728892473
2025-10-29T22:18:54.505,581.0100227910186
2025-10-29T22:18:54.532,855.3330492590997
2025-10-29T22:18:54.558,1095.1492004043207
