timestamp,feature_uV_rms_avg
2025-10-28T19:31:39.680,129.20771383195762
2025-10-28T19:31:39.704,50.49719758507427
2025-10-28T19:31:39.729,53.00361965369349
2025-10-28T19:31:39.753,46.3154245613804
2025-10-28T19:31:39.779,50.37215366550554
2025-10-28T19:31:39.800,50.12931149361027
2025-10-28T19:31:39.825,67.90651296093121
2025-10-28T19:31:39.850,60.983820317744794
2025-10-28T19:31:39.875,17.436730595981842
2025-10-28T19:31:39.898,21.723781752728488
2025-10-28T19:31:39.924,40.544767746124755
2025-10-28T19:31:39.950,38.553162474417675
2025-10-28T19:31:39.976,43.72912594108108
2025-10-28T19:31:40.002,52.309810515824545
2025-10-28T19:31:40.025,48.41177221128421
2025-10-28T19:31:40.052,58.26198586665836
2025-10-28T19:31:40.078,58.92849904294186
2025-10-28T19:31:40.101,27.66638143737684
2025-10-28T19:31:40.123,31.01835095258911
2025-10-28T19:31:40.144,45.87656816105809
2025-10-28T19:31:40.167,44.08829796907608
2025-10-28T19:31:40.191,43.20871519740449
2025-10-28T19:31:40.217,36.45386186949359
2025-10-28T19:31:40.241,33.41922770754766
2025-10-28T19:31:40.262,24.974825203581155
2025-10-28T19:31:40.286,100.17264332088627
2025-10-28T19:31:40.308,66.12463893852518
2025-10-28T19:31:40.334,53.93016635698726
2025-10-28T19:31:40.360,60.80820569306093
2025-10-28T19:31:40.385,44.804865806568614
2025-10-28T19:31:40.411,47.44341233949645
2025-10-28T19:31:40.437,44.09922453088893
2025-10-28T19:31:40.462,27.50003729483072
2025-10-28T19:31:40.485,98.59743990673499
2025-10-28T19:31:40.510,58.680325255035164
2025-10-28T19:31:40.533,45.13955539018172
2025-10-28T19:31:40.557,67.08336519110215
2025-10-28T19:31:40.581,53.16513036213226
2025-10-28T19:31:40.607,50.39528730241783
2025-10-28T19:31:40.629,54.05810352412031
2025-10-28T19:31:40.650,58.201633277663134
2025-10-28T19:31:40.676,14.568990062895594
2025-10-28T19:31:40.702,34.84268713479754
2025-10-28T19:31:40.728,37.283490641815305
2025-10-28T19:31:40.753,44.618071173496055
2025-10-28T19:31:40.774,43.07489546582051
2025-10-28T19:31:40.798,35.93429446652462
2025-10-28T19:31:40.824,39.59762276046837
2025-10-28T19:31:40.847,47.42650633109767
2025-10-28T19:31:40.873,-11.804918238195876
2025-10-28T19:31:40.899,15.917528851708992
2025-10-28T19:31:40.925,34.38339088710835
2025-10-28T19:31:40.947,40.74230925814426
2025-10-28T19:31:40.972,39.31551187940732
2025-10-28T19:31:40.997,43.55800577839413
2025-10-28T19:31:41.021,34.63117082252657
2025-10-28T19:31:41.051,27.71106811755181
2025-10-28T19:31:41.072,-16.97301916797494
2025-10-28T19:31:41.097,23.578402925609304
2025-10-28T19:31:41.122,40.21970513814065
2025-10-28T19:31:41.147,32.04421114506175
2025-10-28T19:31:41.169,40.49581622987344
2025-10-28T19:31:41.193,44.95320368626211
2025-10-28T19:31:41.217,38.825968970198346
2025-10-28T19:31:41.243,36.758171761456154
2025-10-28T19:31:41.269,-6.636901464953699
2025-10-28T19:31:41.294,39.910169792994665
2025-10-28T19:31:41.317,46.095319706795124
2025-10-28T19:31:41.343,35.09218908694037
2025-10-28T19:31:41.365,42.192292069861864
2025-10-28T19:31:41.390,45.02575551162828
2025-10-28T19:31:41.413,40.52708043128288
