timestamp,feature_uV_rms_avg
2025-10-28T19:25:35.951,24586.661855776532
2025-10-28T19:25:35.975,23804.47373443529
2025-10-28T19:25:35.997,19699.343965869422
2025-10-28T19:25:36.021,19883.52513414921
2025-10-28T19:25:36.042,17124.903567123838
2025-10-28T19:25:36.063,29098.135162667655
2025-10-28T19:25:36.086,18459.54858029468
2025-10-28T19:25:36.112,27037.362997217537
2025-10-28T19:25:36.137,22383.25762102099
2025-10-28T19:25:36.160,23900.22581371377
2025-10-28T19:25:36.185,17575.995297848618
2025-10-28T19:25:36.207,27962.674926242224
2025-10-28T19:25:36.229,17532.322783151005
2025-10-28T19:25:36.250,29804.813503302757
2025-10-28T19:25:36.273,18334.959956700797
2025-10-28T19:25:36.296,27940.750658899626
2025-10-28T19:25:36.323,17658.861596448613
2025-10-28T19:25:36.347,30061.16007252456
2025-10-28T19:25:36.373,18687.57548929161
2025-10-28T19:25:36.398,28996.89293615734
2025-10-28T19:25:36.425,17451.090955864307
2025-10-28T19:25:36.446,30035.581294963522
2025-10-28T19:25:36.472,18965.041663055617
2025-10-28T19:25:36.497,27133.956060881144
2025-10-28T19:25:36.522,17319.96444701725
2025-10-28T19:25:36.546,30007.59691090547
2025-10-28T19:25:36.572,20214.09905273903
2025-10-28T19:25:36.598,17854.55670709094
2025-10-28T19:25:36.624,17114.143996136667
2025-10-28T19:25:36.645,29610.487437008316
2025-10-28T19:25:36.671,19597.27751878232
2025-10-28T19:25:36.697,29859.706593716935
2025-10-28T19:25:36.723,17486.95153587479
2025-10-28T19:25:36.744,20767.41648673016
2025-10-28T19:25:36.765,28550.23802670694
2025-10-28T19:25:36.788,17498.635910288802
2025-10-28T19:25:36.811,23463.794033383616
2025-10-28T19:25:36.837,18419.23162123342
2025-10-28T19:25:36.863,27889.97308343328
2025-10-28T19:25:36.884,29700.930976978656
2025-10-28T19:25:36.905,17388.24064442404
2025-10-28T19:25:36.927,21176.41708867754
2025-10-28T19:25:36.953,19943.916753699392
2025-10-28T19:25:36.977,25820.047878628717
2025-10-28T19:25:37.003,24553.394078122867
2025-10-28T19:25:37.028,29554.17221685317
2025-10-28T19:25:37.054,20250.767089517965
2025-10-28T19:25:37.080,30204.339759569142
2025-10-28T19:25:37.105,17306.517078759323
2025-10-28T19:25:37.127,29023.86590377878
2025-10-28T19:25:37.148,28761.81405178476
2025-10-28T19:25:37.174,16847.144026713853
2025-10-28T19:25:37.197,30169.163701732603
2025-10-28T19:25:37.224,18266.938010387184
2025-10-28T19:25:37.249,29261.15202291632
2025-10-28T19:25:37.273,16791.337308745067
2025-10-28T19:25:37.294,21898.41196220064
2025-10-28T19:25:37.318,18636.605130029337
2025-10-28T19:25:37.340,20016.33361176653
2025-10-28T19:25:37.361,24921.630686119875
2025-10-28T19:25:37.387,24935.97212415601
2025-10-28T19:25:37.409,19710.721003797174
2025-10-28T19:25:37.435,28985.596923303237
2025-10-28T19:25:37.461,24406.409006584763
2025-10-28T19:25:37.487,17564.540028815274
2025-10-28T19:25:37.512,28813.02469229993
2025-10-28T19:25:37.535,21351.990041373974
2025-10-28T19:25:37.556,16947.640263752968
2025-10-28T19:25:37.582,26461.84189907812
2025-10-28T19:25:37.604,19184.591672967872
2025-10-28T19:25:37.625,18138.996625125008
2025-10-28T19:25:37.647,30313.29333791654
2025-10-28T19:25:37.673,17487.7031132821
2025-10-28T19:25:37.699,28054.895429896766
2025-10-28T19:25:37.720,20867.82331679145
2025-10-28T19:25:37.743,24206.26869276389
2025-10-28T19:25:37.769,25422.332113663215
2025-10-28T19:25:37.793,19229.47397583413
2025-10-28T19:25:37.816,28957.118006899123
2025-10-28T19:25:37.840,17213.81880656705
2025-10-28T19:25:37.862,21828.26939413183
2025-10-28T19:25:37.888,19274.565826304657
2025-10-28T19:25:37.913,26681.28573820421
2025-10-28T19:25:37.938,17630.08651943046
2025-10-28T19:25:37.963,29472.339686434236
2025-10-28T19:25:37.987,19619.07605756236
2025-10-28T19:25:38.013,25959.665256400738
2025-10-28T19:25:38.034,23514.44867425545
2025-10-28T19:25:38.058,21433.448180073283
2025-10-28T19:25:38.079,27997.060291118658
2025-10-28T19:25:38.105,22384.73004218698
2025-10-28T19:25:38.130,29390.24172904989
2025-10-28T19:25:38.155,18979.114880158293
2025-10-28T19:25:38.180,27913.65755065174
2025-10-28T19:25:38.201,28122.15462293084
2025-10-28T19:25:38.224,18523.33487103401
2025-10-28T19:25:38.246,28318.939381115364
2025-10-28T19:25:38.272,19693.160914559474
2025-10-28T19:25:38.293,26007.42814033367
2025-10-28T19:25:38.319,21915.5333984534
2025-10-28T19:25:38.342,23354.935449950153
2025-10-28T19:25:38.368,20974.270705791798
2025-10-28T19:25:38.392,21154.69678100309
2025-10-28T19:25:38.417,23319.192216598058
2025-10-28T19:25:38.443,27981.327456990177
2025-10-28T19:25:38.467,20408.65143044608
2025-10-28T19:25:38.488,18986.675357720298
2025-10-28T19:25:38.514,28255.412929405327
2025-10-28T19:25:38.540,21440.804697967138
2025-10-28T19:25:38.564,26982.8890020119
2025-10-28T19:25:38.590,19296.825369814083
2025-10-28T19:25:38.613,23672.349778991913
2025-10-28T19:25:38.635,22568.165220995576
2025-10-28T19:25:38.656,20458.04878569231
2025-10-28T19:25:38.681,27203.889081345686
2025-10-28T19:25:38.706,19636.56350363058
2025-10-28T19:25:38.732,24052.279143307103
2025-10-28T19:25:38.758,20775.26474300203
2025-10-28T19:25:38.784,22518.167162617105
2025-10-28T19:25:38.810,23427.83287052308
2025-10-28T19:25:38.832,25633.871817156294
2025-10-28T19:25:38.858,20943.062082596076
2025-10-28T19:25:38.883,23204.83231006054
2025-10-28T19:25:38.909,23221.587736497848
2025-10-28T19:25:38.931,27530.70790686702
2025-10-28T19:25:38.957,20304.15702511752
2025-10-28T19:25:38.983,23176.78087076913
2025-10-28T19:25:39.008,22160.324115791816
2025-10-28T19:25:39.034,20712.830732802242
2025-10-28T19:25:39.060,24891.76037362342
2025-10-28T19:25:39.083,24796.086525450533
2025-10-28T19:25:39.108,20498.066790171477
2025-10-28T19:25:39.129,20155.056919760336
2025-10-28T19:25:39.155,25776.58770550343
2025-10-28T19:25:39.181,22954.93701308215
2025-10-28T19:25:39.204,19479.997915625325
2025-10-28T19:25:39.225,19383.93849986059
2025-10-28T19:25:39.248,28716.540593390535
2025-10-28T19:25:39.271,18460.41471039232
2025-10-28T19:25:39.296,28327.71523478213
2025-10-28T19:25:39.321,27319.9030169729
2025-10-28T19:25:39.343,24993.42169534227
2025-10-28T19:25:39.369,18605.67031570319
2025-10-28T19:25:39.394,28103.549589639857
2025-10-28T19:25:39.416,27741.917922129385
2025-10-28T19:25:39.440,18276.071491965235
2025-10-28T19:25:39.462,29074.906112242476
2025-10-28T19:25:39.483,26536.376584932397
2025-10-28T19:25:39.509,26460.036995713355
2025-10-28T19:25:39.535,23285.326529780214
2025-10-28T19:25:39.556,18169.520726146784
2025-10-28T19:25:39.578,28412.319381513524
2025-10-28T19:25:39.607,18590.596858036144
2025-10-28T19:25:39.633,29225.73847779494
2025-10-28T19:25:39.655,18447.755241126448
2025-10-28T19:25:39.679,28120.433538607784
2025-10-28T19:25:39.705,18623.057178921365
2025-10-28T19:25:39.729,29234.464040036684
2025-10-28T19:25:39.755,25415.55394715714
2025-10-28T19:25:39.781,27786.255401224545
2025-10-28T19:25:39.807,18607.676384768056
2025-10-28T19:25:39.833,24462.802457845504
2025-10-28T19:25:39.859,21049.61843635064
2025-10-28T19:25:39.884,20904.61708213295
2025-10-28T19:25:39.910,24771.035807852248
2025-10-28T19:25:39.931,28974.9127894536
2025-10-28T19:25:39.957,19217.926505854906
2025-10-28T19:25:39.980,27789.052163249515
2025-10-28T19:25:40.002,22461.315500595036
2025-10-28T19:25:40.026,23055.578536460227
2025-10-28T19:25:40.048,26099.10940815323
2025-10-28T19:25:40.070,20536.123429074694
2025-10-28T19:25:40.096,28596.79391643929
2025-10-28T19:25:40.121,18677.357948107478
2025-10-28T19:25:40.147,28329.38882164822
2025-10-28T19:25:40.173,19414.370399936488
2025-10-28T19:25:40.199,23244.998394846727
2025-10-28T19:25:40.222,22205.1784789775
2025-10-28T19:25:40.247,28071.77379092858
2025-10-28T19:25:40.273,19099.99311417259
2025-10-28T19:25:40.299,23850.479212460425
2025-10-28T19:25:40.322,21558.26032111172
2025-10-28T19:25:40.348,27732.166973610758
2025-10-28T19:25:40.374,18853.310880459652
2025-10-28T19:25:40.397,29102.239501743257
2025-10-28T19:25:40.423,20688.59305990852
2025-10-28T19:25:40.449,28209.348778050997
2025-10-28T19:25:40.473,18084.48351436657
2025-10-28T19:25:40.499,25368.361032707817
2025-10-28T19:25:40.526,20098.138202504895
2025-10-28T19:25:40.552,21604.425055316096
2025-10-28T19:25:40.575,18564.828090647232
2025-10-28T19:25:40.601,18346.574481913387
2025-10-28T19:25:40.627,19636.61100108755
2025-10-28T19:25:40.653,22036.445160084386
2025-10-28T19:25:40.679,29192.417614748196
2025-10-28T19:25:40.703,19088.12992580294
2025-10-28T19:25:40.728,27315.745592504216
2025-10-28T19:25:40.751,22472.611513449134
2025-10-28T19:25:40.773,23045.995226025014
2025-10-28T19:25:40.797,28819.802858805997
2025-10-28T19:25:40.823,19284.886744306896
2025-10-28T19:25:40.846,29022.510829271177
2025-10-28T19:25:40.872,18314.538844172817
2025-10-28T19:25:40.897,28623.34778885219
2025-10-28T19:25:40.919,20911.652293700256
2025-10-28T19:25:40.944,24668.298808431482
2025-10-28T19:25:40.969,17886.66498800099
2025-10-28T19:25:40.994,29202.63794990038
2025-10-28T19:25:41.020,27134.21589991044
2025-10-28T19:25:41.046,23974.425223401216
2025-10-28T19:25:41.069,18362.315697946036
2025-10-28T19:25:41.092,19518.53791100239
2025-10-28T19:25:41.113,29193.099342954083
2025-10-28T19:25:41.139,17730.40114854588
2025-10-28T19:25:41.163,29607.073208042766
2025-10-28T19:25:41.188,19755.525075557838
2025-10-28T19:25:41.213,29398.74097987902
2025-10-28T19:25:41.238,17755.840227704073
2025-10-28T19:25:41.264,29396.005685151304
2025-10-28T19:25:41.288,18811.25886723505
2025-10-28T19:25:41.314,29541.582596788714
2025-10-28T19:25:41.337,17748.723991063118
2025-10-28T19:25:41.361,29160.7144592064
2025-10-28T19:25:41.381,28345.163565297556
2025-10-28T19:25:41.405,17861.73720499721
2025-10-28T19:25:41.430,24853.58359409375
2025-10-28T19:25:41.455,18374.296232974084
2025-10-28T19:25:41.477,27405.359323961657
2025-10-28T19:25:41.503,22001.179695270028
2025-10-28T19:25:41.529,29535.38836960654
2025-10-28T19:25:41.553,18683.50747180074
2025-10-28T19:25:41.576,18577.61049450761
2025-10-28T19:25:41.598,29357.88757895083
2025-10-28T19:25:41.623,22153.224642959198
2025-10-28T19:25:41.646,27023.289780114865
2025-10-28T19:25:41.672,20426.5216501381
2025-10-28T19:25:41.696,29772.57669986209
2025-10-28T19:25:41.722,18078.38148813027
2025-10-28T19:25:41.747,27777.599688184226
2025-10-28T19:25:41.770,21222.48124003187
2025-10-28T19:25:41.795,29978.31891963708
2025-10-28T19:25:41.819,18309.741601019097
2025-10-28T19:25:41.845,28600.037713353362
2025-10-28T19:25:41.871,18155.436333171885
2025-10-28T19:25:41.896,29922.040021066667
2025-10-28T19:25:41.919,18489.706671501004
2025-10-28T19:25:41.945,28117.184153757593
2025-10-28T19:25:41.968,22120.138473229228
2025-10-28T19:25:41.989,17840.617600455
2025-10-28T19:25:42.015,26467.097352993173
2025-10-28T19:25:42.040,19138.26768258425
2025-10-28T19:25:42.066,22588.3237005262
2025-10-28T19:25:42.091,17757.329412678413
2025-10-28T19:25:42.113,29208.22309204615
2025-10-28T19:25:42.138,18564.274884971965
2025-10-28T19:25:42.164,29287.990880071033
2025-10-28T19:25:42.186,17382.95445686036
2025-10-28T19:25:42.208,20135.890298889914
2025-10-28T19:25:42.231,27756.874033138043
2025-10-28T19:25:42.254,17229.783540044256
2025-10-28T19:25:42.279,29240.035212342173
2025-10-28T19:25:42.305,19705.09395213055
2025-10-28T19:25:42.329,28288.524244847806
2025-10-28T19:25:42.350,22337.54271567377
2025-10-28T19:25:42.371,17390.562431879334
2025-10-28T19:25:42.396,28910.79960445161
2025-10-28T19:25:42.422,18312.89878492341
2025-10-28T19:25:42.448,22950.324171820186
2025-10-28T19:25:42.474,21759.470724698393
2025-10-28T19:25:42.495,28686.67866279825
2025-10-28T19:25:42.520,20543.426861575466
2025-10-28T19:25:42.542,24516.71486547171
2025-10-28T19:25:42.565,24949.43625622228
2025-10-28T19:25:42.592,19768.835539380976
2025-10-28T19:25:42.616,28543.851015728833
2025-10-28T19:25:42.638,17589.16606326891
2025-10-28T19:25:42.662,29511.667580803347
2025-10-28T19:25:42.688,19454.15371109888
2025-10-28T19:25:42.712,26600.579176912208
2025-10-28T19:25:42.736,17501.971908148756
2025-10-28T19:25:42.761,29136.884705648987
2025-10-28T19:25:42.786,19343.124214485193
2025-10-28T19:25:42.812,25927.515065969834
2025-10-28T19:25:42.837,17513.586433361343
2025-10-28T19:25:42.859,21095.646266120228
2025-10-28T19:25:42.885,19853.95377623484
2025-10-28T19:25:42.910,25464.127081826577
2025-10-28T19:25:42.936,24246.001712501256
2025-10-28T19:25:42.960,28857.823176124475
2025-10-28T19:25:42.983,20470.655169565107
2025-10-28T19:25:43.005,17882.87357334776
2025-10-28T19:25:43.030,29666.305330849333
2025-10-28T19:25:43.055,20345.532898072353
2025-10-28T19:25:43.076,27581.499452173644
2025-10-28T19:25:43.102,22530.87412933995
2025-10-28T19:25:43.126,24532.372262462646
2025-10-28T19:25:43.150,21330.68603494001
2025-10-28T19:25:43.176,20246.497906327
2025-10-28T19:25:43.202,23073.11347998542
2025-10-28T19:25:43.226,22295.63319482007
2025-10-28T19:25:43.251,19453.329490522086
2025-10-28T19:25:43.277,26564.46155184049
2025-10-28T19:25:43.304,17815.994359969423
2025-10-28T19:25:43.328,29372.717961396935
2025-10-28T19:25:43.353,19825.32398555565
2025-10-28T19:25:43.376,25957.530664805254
2025-10-28T19:25:43.397,24037.65830846528
2025-10-28T19:25:43.422,18249.3248357564
2025-10-28T19:25:43.444,28235.072841950998
2025-10-28T19:25:43.471,18096.62330557386
2025-10-28T19:25:43.493,29697.312788344956
2025-10-28T19:25:43.519,18545.806756115766
2025-10-28T19:25:43.542,19439.820654966912
2025-10-28T19:25:43.568,22248.6833555917
2025-10-28T19:25:43.593,29777.223068740732
2025-10-28T19:25:43.619,18951.069028802995
2025-10-28T19:25:43.641,27751.97341316621
2025-10-28T19:25:43.663,21381.072454878384
2025-10-28T19:25:43.688,24330.84055254943
2025-10-28T19:25:43.711,21199.338802616454
2025-10-28T19:25:43.737,19866.850732785555
2025-10-28T19:25:43.760,29056.222847845896
2025-10-28T19:25:43.782,17906.963165934467
2025-10-28T19:25:43.808,18718.80367026373
2025-10-28T19:25:43.833,28484.63845069867
2025-10-28T19:25:43.859,24834.52314400949
2025-10-28T19:25:43.885,25337.937514536086
2025-10-28T19:25:43.911,28592.315185644056
2025-10-28T19:25:43.934,21483.826218107486
2025-10-28T19:25:43.960,24241.553715354647
2025-10-28T19:25:43.982,25835.95952671284
2025-10-28T19:25:44.005,19774.384359942003
2025-10-28T19:25:44.031,29122.69693585598
2025-10-28T19:25:44.057,23698.163249869736
2025-10-28T19:25:44.082,26357.146328049457
2025-10-28T19:25:44.104,19800.753830463153
2025-10-28T19:25:44.128,26363.807147897143
2025-10-28T19:25:44.153,17925.068078943263
2025-10-28T19:25:44.175,29480.101329696343
2025-10-28T19:25:44.199,28017.964760120485
2025-10-28T19:25:44.221,18269.122893407693
2025-10-28T19:25:44.246,24193.89979617593
2025-10-28T19:25:44.270,18474.024128797548
2025-10-28T19:25:44.294,28219.56352526707
2025-10-28T19:25:44.320,18021.40130357758
2025-10-28T19:25:44.343,23568.85840819579
2025-10-28T19:25:44.369,18759.21003630281
2025-10-28T19:25:44.390,19290.04720330801
2025-10-28T19:25:44.411,29433.478384730628
2025-10-28T19:25:44.437,17912.260529370375
2025-10-28T19:25:44.462,29456.140259640248
2025-10-28T19:25:44.488,18946.869694813453
2025-10-28T19:25:44.513,29620.112656964386
2025-10-28T19:25:44.538,17980.17909886588
2025-10-28T19:25:44.560,29182.72254559071
2025-10-28T19:25:44.584,20742.53061324723
2025-10-28T19:25:44.605,18045.71441360884
2025-10-28T19:25:44.631,25146.279687735998
2025-10-28T19:25:44.653,18851.74905231584
2025-10-28T19:25:44.677,27724.3438630514
2025-10-28T19:25:44.702,22711.375641688785
2025-10-28T19:25:44.727,29873.489238141683
2025-10-28T19:25:44.753,19169.442778163288
2025-10-28T19:25:44.779,29009.66416414549
2025-10-28T19:25:44.805,17847.429294577756
2025-10-28T19:25:44.829,29750.576995381954
2025-10-28T19:25:44.853,19559.61482937513
2025-10-28T19:25:44.880,29247.37776039574
2025-10-28T19:25:44.905,17862.58377731845
2025-10-28T19:25:44.926,29563.903607595403
2025-10-28T19:25:44.951,19976.215024437315
2025-10-28T19:25:44.974,26113.71627315477
2025-10-28T19:25:44.996,29827.615076615224
2025-10-28T19:25:45.022,21105.74646064597
2025-10-28T19:25:45.048,28209.42700915659
2025-10-28T19:25:45.074,21772.10784221981
2025-10-28T19:25:45.099,30019.700380528022
2025-10-28T19:25:45.121,18501.59500558317
2025-10-28T19:25:45.143,28007.850595754455
2025-10-28T19:25:45.169,22316.599131119146
2025-10-28T19:25:45.193,29856.954535180874
2025-10-28T19:25:45.218,18941.26220092323
2025-10-28T19:25:45.241,27499.926760784005
2025-10-28T19:25:45.264,29575.56842423301
2025-10-28T19:25:45.290,22490.361592514706
2025-10-28T19:25:45.316,27235.354749602648
2025-10-28T19:25:45.342,26919.3793141102
2025-10-28T19:25:45.368,23498.618051244983
2025-10-28T19:25:45.389,17905.18061431415
2025-10-28T19:25:45.414,27510.13871403202
2025-10-28T19:25:45.437,18157.72179904244
2025-10-28T19:25:45.459,24347.80273262295
2025-10-28T19:25:45.481,29342.830885092128
2025-10-28T19:25:45.503,25072.306589461157
2025-10-28T19:25:45.525,19826.77126100913
2025-10-28T19:25:45.550,17966.499831259232
2025-10-28T19:25:45.574,24105.42879765377
2025-10-28T19:25:45.596,29127.62270154032
2025-10-28T19:25:45.622,27539.54802179909
2025-10-28T19:25:45.647,17606.77364996358
2025-10-28T19:25:45.673,17682.015209736255
2025-10-28T19:25:45.695,27082.893500673
2025-10-28T19:25:45.721,17988.9968620535
2025-10-28T19:25:45.745,24032.03125679866
2025-10-28T19:25:45.767,17997.88447444254
2025-10-28T19:25:45.812,27537.798997795464
2025-10-28T19:25:45.839,29112.66659053166
2025-10-28T19:25:45.865,29204.311536766472
2025-10-28T19:25:45.891,20477.91110460891
2025-10-28T19:25:45.917,27452.504740954013
2025-10-28T19:25:45.943,28934.970222111966
2025-10-28T19:25:45.967,22112.75960359092
2025-10-28T19:25:45.992,19954.950133556144
2025-10-28T19:25:46.014,28227.86999230027
2025-10-28T19:25:46.038,23095.24170699617
2025-10-28T19:25:46.059,28966.874543353864
2025-10-28T19:25:46.085,20562.763914497365
2025-10-28T19:25:46.109,25433.264910669914
2025-10-28T19:25:46.131,24627.529226545004
2025-10-28T19:25:46.156,21033.916335870785
2025-10-28T19:25:46.179,27441.069029697064
2025-10-28T19:25:46.205,19579.153047997122
2025-10-28T19:25:46.230,18846.4796285605
2025-10-28T19:25:46.251,29007.02107036365
2025-10-28T19:25:46.277,27456.092195939087
2025-10-28T19:25:46.302,22953.042702739564
2025-10-28T19:25:46.328,29557.536154393692
2025-10-28T19:25:46.352,19651.22904196132
2025-10-28T19:25:46.378,28747.36923693052
2025-10-28T19:25:46.404,29297.772562238286
2025-10-28T19:25:46.429,29585.97874921307
2025-10-28T19:25:46.455,19837.167616148905
2025-10-28T19:25:46.481,22719.073023685578
2025-10-28T19:25:46.505,23369.117631807047
2025-10-28T19:25:46.526,29620.688214384107
2025-10-28T19:25:46.552,20434.60459972675
2025-10-28T19:25:46.578,29871.790505563084
2025-10-28T19:25:46.604,24908.83151845116
2025-10-28T19:25:46.627,30161.575284490027
2025-10-28T19:25:46.648,20008.334481219586
2025-10-28T19:25:46.674,18304.094991576076
2025-10-28T19:25:46.700,18076.35306732095
2025-10-28T19:25:46.724,19098.71068283447
2025-10-28T19:25:46.747,27877.542719548073
2025-10-28T19:25:46.773,24931.786760006762
2025-10-28T19:25:46.798,25676.368071301946
2025-10-28T19:25:46.820,19523.346330028337
2025-10-28T19:25:46.846,28784.548569863866
2025-10-28T19:25:46.873,18431.87991462707
2025-10-28T19:25:46.895,29456.25201836253
2025-10-28T19:25:46.921,20427.667177041436
2025-10-28T19:25:46.946,28805.106586826638
2025-10-28T19:25:46.969,18418.276084157955
2025-10-28T19:25:46.995,29515.22989007591
2025-10-28T19:25:47.021,20254.499830841996
2025-10-28T19:25:47.042,26276.99297243273
2025-10-28T19:25:47.068,18238.97318410554
2025-10-28T19:25:47.091,21537.34747020572
2025-10-28T19:25:47.113,28345.571484633863
2025-10-28T19:25:47.136,18539.48400640297
2025-10-28T19:25:47.162,29874.235227612888
2025-10-28T19:25:47.188,21390.44621770933
2025-10-28T19:25:47.209,27948.939779274442
2025-10-28T19:25:47.235,18999.87406282116
2025-10-28T19:25:47.257,23938.67640211301
2025-10-28T19:25:47.281,26829.03076905379
2025-10-28T19:25:47.307,28069.52185267471
2025-10-28T19:25:47.332,23125.49199914837
2025-10-28T19:25:47.353,18087.459090347184
2025-10-28T19:25:47.379,27388.310530878374
2025-10-28T19:25:47.405,20564.297802960613
2025-10-28T19:25:47.426,25821.80249056846
2025-10-28T19:25:47.449,24971.70697560394
2025-10-28T19:25:47.473,20999.846689384784
2025-10-28T19:25:47.499,21062.537744645808
2025-10-28T19:25:47.525,25033.948202007792
2025-10-28T19:25:47.551,18360.055377787994
2025-10-28T19:25:47.576,28788.63614513113
2025-10-28T19:25:47.602,18544.124787345507
2025-10-28T19:25:47.623,24529.315661408385
2025-10-28T19:25:47.650,29923.705226028593
2025-10-28T19:25:47.673,19998.899251091392
2025-10-28T19:25:47.696,29226.06816602566
2025-10-28T19:25:47.719,23593.80854294402
2025-10-28T19:25:47.745,29772.0570218035
